order_item_id,order_id,product_id,seller_id,quantity,unit_price,discount_percent,item_total
OITM073636,ORDR038130,PROD002715,SELR000310,1,379.8,0.8,376.76
OITM073637,ORDR038131,PROD002754,SELR001123,1,9749.05,10.8,8696.15
OITM073638,ORDR038131,PROD000672,SELR000492,1,509.16,14.4,435.84
OITM073639,ORDR038132,PROD001616,SELR000946,1,1704.57,9.7,1539.23
OITM073640,ORDR038132,PROD001848,SELR000362,1,5916.56,12.9,5153.32
OITM073641,ORDR038133,PROD001677,SELR000744,1,4982.23,10.9,4439.17
OITM073642,ORDR038134,PROD003453,SELR000248,1,232.66,7.7,214.75
OITM073643,ORDR038134,PROD001841,SELR000451,1,2755.53,23.8,2099.71
OITM073644,ORDR038134,PROD000468,SELR000082,1,15041.91,1.3,14846.37
OITM073645,ORDR038134,PROD000032,SELR000231,2,699.3,3.3,1352.45
OITM073646,ORDR038134,PROD002084,SELR001023,1,19990.31,7.1,18571.0
OITM073647,ORDR038134,PROD002548,SELR000072,1,997.71,6.8,929.87
OITM073648,ORDR038134,PROD002236,SELR000060,1,1084.52,8.5,992.34
OITM073649,ORDR038134,PROD000632,SELR000507,1,18331.74,10.4,16425.24
OITM073650,ORDR038134,PROD000669,SELR000733,1,331.04,7.8,305.22
OITM073651,ORDR038135,PROD000535,SELR000504,1,2017.28,12.0,1775.21
OITM073652,ORDR038136,PROD000765,SELR000806,1,918.4,13.2,797.17
OITM073653,ORDR038136,PROD001864,SELR001125,1,641.47,23.4,491.37
OITM073654,ORDR038136,PROD003453,SELR000248,1,232.66,10.6,208.0
OITM073655,ORDR038136,PROD000592,SELR000343,1,13009.14,19.9,10420.32
OITM073656,ORDR038136,PROD002877,SELR001045,3,488.1,11.7,1292.98
OITM073657,ORDR038136,PROD000042,SELR001112,1,1695.09,15.7,1428.96
OITM073658,ORDR038136,PROD002599,SELR000841,1,5156.64,12.7,4501.75
OITM073659,ORDR038136,PROD003249,SELR001041,2,602.72,16.0,1012.57
OITM073660,ORDR038136,PROD000592,SELR000343,1,13009.14,17.0,10797.59
OITM073661,ORDR038137,PROD001864,SELR001125,4,641.47,24.8,1929.54
OITM073662,ORDR038137,PROD000339,SELR000970,1,2403.53,8.7,2194.42
OITM073663,ORDR038137,PROD001903,SELR000681,1,1155.75,16.1,969.67
OITM073664,ORDR038137,PROD002096,SELR000700,1,717.51,6.0,674.46
OITM073665,ORDR038138,PROD002236,SELR000060,2,1084.52,10.1,1949.97
OITM073666,ORDR038139,PROD003168,SELR000870,1,4645.23,17.7,3823.02
OITM073667,ORDR038140,PROD002232,SELR000067,1,394.07,14.2,338.11
OITM073668,ORDR038141,PROD001731,SELR000415,1,36.64,8.8,33.42
OITM073669,ORDR038142,PROD000033,SELR000330,1,2641.85,15.8,2224.44
OITM073670,ORDR038142,PROD001903,SELR000681,1,1155.75,8.5,1057.51
OITM073671,ORDR038142,PROD001864,SELR001125,1,641.47,25.4,478.54
OITM073672,ORDR038143,PROD002135,SELR000099,3,2717.51,19.7,6546.48
OITM073673,ORDR038143,PROD000897,SELR000781,1,1396.81,5.6,1318.59
OITM073674,ORDR038144,PROD001864,SELR001125,2,641.47,15.7,1081.52
OITM073675,ORDR038145,PROD001282,SELR001066,1,5447.29,13.0,4739.14
OITM073676,ORDR038145,PROD003381,SELR000392,1,40163.98,9.9,36187.75
OITM073677,ORDR038146,PROD003222,SELR000207,1,2690.84,18.8,2184.96
OITM073678,ORDR038147,PROD002577,SELR000784,1,687.92,19.6,553.09
OITM073679,ORDR038147,PROD002927,SELR000807,1,2160.87,5.7,2037.7
OITM073680,ORDR038148,PROD003119,SELR000888,1,2599.02,30.8,1798.52
OITM073681,ORDR038149,PROD002506,SELR000919,1,2211.2,12.6,1932.59
OITM073682,ORDR038150,PROD001455,SELR000252,1,1091.16,6.9,1015.87
OITM073683,ORDR038150,PROD001753,SELR001026,1,853.17,28.2,612.58
OITM073684,ORDR038151,PROD000339,SELR000970,3,2403.53,4.7,6871.69
OITM073685,ORDR038151,PROD002184,SELR000395,1,304.86,4.5,291.14
OITM073686,ORDR038151,PROD000709,SELR001113,1,2328.7,12.8,2030.63
OITM073687,ORDR038151,PROD002190,SELR000847,2,8814.66,11.1,15672.47
OITM073688,ORDR038151,PROD000193,SELR000449,1,201.39,5.4,190.51
OITM073689,ORDR038151,PROD002005,SELR000416,1,5174.02,17.4,4273.74
OITM073690,ORDR038152,PROD002264,SELR000701,1,1073.74,6.7,1001.8
OITM073691,ORDR038153,PROD000897,SELR000781,1,1396.81,0.0,1396.81
OITM073692,ORDR038153,PROD000802,SELR000825,2,2608.56,11.0,4643.24
OITM073693,ORDR038154,PROD002734,SELR000002,1,460.51,14.3,394.66
OITM073694,ORDR038154,PROD001864,SELR001125,2,641.47,21.3,1009.67
OITM073695,ORDR038154,PROD001066,SELR000973,1,1099.15,15.7,926.58
OITM073696,ORDR038154,PROD003012,SELR000217,1,786.51,18.8,638.65
OITM073697,ORDR038154,PROD002192,SELR000687,3,2065.0,13.2,5377.26
OITM073698,ORDR038154,PROD001258,SELR000511,1,113.98,0.0,113.98
OITM073699,ORDR038155,PROD001004,SELR001117,1,1008.53,20.1,805.82
OITM073700,ORDR038156,PROD000624,SELR000129,3,948.7,30.8,1969.5
OITM073701,ORDR038156,PROD001326,SELR000545,1,4968.82,6.1,4665.72
OITM073702,ORDR038156,PROD000163,SELR000215,3,64812.22,6.6,181603.84
OITM073703,ORDR038156,PROD000195,SELR001122,2,77153.35,4.5,147362.9
OITM073704,ORDR038156,PROD000132,SELR000305,1,1164.88,5.1,1105.47
OITM073705,ORDR038157,PROD000873,SELR000910,2,1735.86,9.2,3152.32
OITM073706,ORDR038158,PROD001983,SELR000097,2,1889.1,17.1,3132.13
OITM073707,ORDR038159,PROD002285,SELR000556,1,731.23,12.6,639.1
OITM073708,ORDR038160,PROD001547,SELR001199,2,3358.67,20.2,5360.44
OITM073709,ORDR038161,PROD001097,SELR000102,1,182.53,14.1,156.79
OITM073710,ORDR038161,PROD001722,SELR000424,1,4079.55,9.6,3687.91
OITM073711,ORDR038162,PROD002833,SELR000311,1,19106.09,13.5,16526.77
OITM073712,ORDR038162,PROD000943,SELR000680,1,835.72,8.3,766.36
OITM073713,ORDR038162,PROD002599,SELR000841,1,5156.64,12.9,4491.43
OITM073714,ORDR038162,PROD002599,SELR000841,3,5156.64,11.0,13768.23
OITM073715,ORDR038162,PROD000864,SELR000833,1,5234.29,12.6,4574.77
OITM073716,ORDR038163,PROD002359,SELR000183,3,2947.04,9.8,7974.69
OITM073717,ORDR038163,PROD001111,SELR001107,2,385.05,16.4,643.8
OITM073718,ORDR038164,PROD002325,SELR000412,1,918.09,3.6,885.04
OITM073719,ORDR038165,PROD002032,SELR001050,1,2000.59,21.4,1572.46
OITM073720,ORDR038166,PROD002169,SELR000726,1,5941.07,14.1,5103.38
OITM073721,ORDR038166,PROD000054,SELR000714,1,221.06,14.9,188.12
OITM073722,ORDR038166,PROD000897,SELR000781,1,1396.81,5.2,1324.18
OITM073723,ORDR038167,PROD001864,SELR001125,2,641.47,24.1,973.75
OITM073724,ORDR038167,PROD001089,SELR000436,1,742.24,15.3,628.68
OITM073725,ORDR038167,PROD003022,SELR000710,1,542.59,8.2,498.1
OITM073726,ORDR038168,PROD001163,SELR000636,2,1773.05,12.6,3099.29
OITM073727,ORDR038168,PROD002515,SELR001040,1,2419.58,6.2,2269.57
OITM073728,ORDR038169,PROD003297,SELR001092,3,732.86,17.4,1816.03
OITM073729,ORDR038169,PROD000592,SELR000343,2,13009.14,11.4,23052.2
OITM073730,ORDR038170,PROD002659,SELR000290,1,2439.41,18.4,1990.56
OITM073731,ORDR038171,PROD002599,SELR000841,1,5156.64,15.1,4377.99
OITM073732,ORDR038172,PROD002751,SELR000959,1,17578.83,7.2,16313.15
OITM073733,ORDR038172,PROD000669,SELR000733,4,331.04,3.8,1273.84
OITM073734,ORDR038172,PROD000590,SELR000108,3,3183.7,17.3,7898.76
OITM073735,ORDR038173,PROD001557,SELR000099,2,3493.43,16.1,5861.98
OITM073736,ORDR038174,PROD000576,SELR000996,1,177.89,5.4,168.28
OITM073737,ORDR038174,PROD001347,SELR000339,2,70.9,8.0,130.46
OITM073738,ORDR038175,PROD002599,SELR000841,1,5156.64,24.5,3893.26
OITM073739,ORDR038175,PROD000202,SELR001041,1,630.53,21.8,493.07
OITM073740,ORDR038176,PROD001101,SELR000732,1,1455.01,11.1,1293.5
OITM073741,ORDR038176,PROD000661,SELR000026,2,1246.75,5.8,2348.88
OITM073742,ORDR038176,PROD000260,SELR000906,1,1041.77,16.5,869.88
OITM073743,ORDR038177,PROD002399,SELR000507,2,1812.65,10.4,3248.27
OITM073744,ORDR038178,PROD002734,SELR000002,1,460.51,13.3,399.26
OITM073745,ORDR038179,PROD001864,SELR001125,2,641.47,13.1,1114.87
OITM073746,ORDR038180,PROD000563,SELR000124,1,435.3,0.0,435.3
OITM073747,ORDR038180,PROD002599,SELR000841,2,5156.64,13.6,8910.67
OITM073748,ORDR038180,PROD000923,SELR000815,2,1026.3,18.7,1668.76
OITM073749,ORDR038180,PROD001105,SELR000040,2,7643.21,4.3,14629.1
OITM073750,ORDR038180,PROD003079,SELR000140,1,213.67,4.1,204.91
OITM073751,ORDR038181,PROD001346,SELR001156,3,1012.85,2.0,2977.78
OITM073752,ORDR038182,PROD000548,SELR000242,1,10260.45,15.2,8700.86
OITM073753,ORDR038183,PROD002741,SELR000536,2,1486.73,2.5,2899.12
OITM073754,ORDR038183,PROD001440,SELR000028,2,27309.03,13.9,47026.15
OITM073755,ORDR038184,PROD003386,SELR001012,1,9971.73,11.7,8805.04
OITM073756,ORDR038185,PROD003086,SELR000356,4,255.87,6.8,953.88
OITM073757,ORDR038185,PROD001600,SELR000650,1,1416.56,7.0,1317.4
OITM073758,ORDR038185,PROD002112,SELR000384,1,384.79,20.7,305.14
OITM073759,ORDR038185,PROD000923,SELR000815,1,1026.3,15.0,872.35
OITM073760,ORDR038185,PROD002658,SELR000566,2,11898.32,8.3,21821.52
OITM073761,ORDR038185,PROD000661,SELR000026,1,1246.75,11.9,1098.39
OITM073762,ORDR038185,PROD001499,SELR000679,1,562.73,8.3,516.02
OITM073763,ORDR038185,PROD000446,SELR000098,1,3507.39,17.0,2911.13
OITM073764,ORDR038185,PROD000412,SELR000147,1,17689.56,7.9,16292.08
OITM073765,ORDR038186,PROD000590,SELR000108,1,3183.7,13.4,2757.08
OITM073766,ORDR038187,PROD002287,SELR000302,1,415.44,13.5,359.36
OITM073767,ORDR038187,PROD002275,SELR000726,1,25684.84,9.2,23321.83
OITM073768,ORDR038188,PROD003453,SELR000248,1,232.66,11.7,205.44
OITM073769,ORDR038189,PROD000456,SELR000130,1,2872.77,19.8,2303.96
OITM073770,ORDR038189,PROD000156,SELR001005,1,4152.37,24.4,3139.19
OITM073771,ORDR038189,PROD000179,SELR000374,1,264.66,4.6,252.49
OITM073772,ORDR038190,PROD001857,SELR000663,4,845.25,9.4,3063.19
OITM073773,ORDR038190,PROD002635,SELR000131,1,423.93,4.5,404.85
OITM073774,ORDR038190,PROD002078,SELR000925,2,1541.05,11.7,2721.49
OITM073775,ORDR038190,PROD002599,SELR000841,2,5156.64,27.6,7466.81
OITM073776,ORDR038190,PROD001968,SELR000803,1,304.14,9.4,275.55
OITM073777,ORDR038191,PROD001716,SELR000561,1,3012.6,11.9,2654.1
OITM073778,ORDR038192,PROD000355,SELR000086,2,620.1,17.2,1026.89
OITM073779,ORDR038193,PROD001187,SELR000481,1,232.68,11.7,205.46
OITM073780,ORDR038193,PROD002599,SELR000841,2,5156.64,22.8,7961.85
OITM073781,ORDR038194,PROD002643,SELR000825,4,14598.36,7.3,54130.72
OITM073782,ORDR038195,PROD000943,SELR000680,1,835.72,6.6,780.56
OITM073783,ORDR038196,PROD002083,SELR000666,2,803.06,11.1,1427.84
OITM073784,ORDR038196,PROD000375,SELR000324,1,170.37,6.4,159.47
OITM073785,ORDR038197,PROD002599,SELR000841,1,5156.64,20.2,4115.0
OITM073786,ORDR038198,PROD000582,SELR000826,3,5139.4,17.3,12750.85
OITM073787,ORDR038199,PROD001066,SELR000973,1,1099.15,8.5,1005.72
OITM073788,ORDR038199,PROD002244,SELR001127,1,4222.94,27.7,3053.19
OITM073789,ORDR038200,PROD000490,SELR000230,1,3137.53,20.1,2506.89
OITM073790,ORDR038201,PROD003453,SELR000248,3,232.66,6.8,650.52
OITM073791,ORDR038202,PROD000704,SELR000908,2,2978.89,19.6,4790.06
OITM073792,ORDR038203,PROD000592,SELR000343,1,13009.14,10.4,11656.19
OITM073793,ORDR038204,PROD002828,SELR000624,1,4246.91,12.0,3737.28
OITM073794,ORDR038204,PROD001111,SELR001107,1,385.05,17.5,317.67
OITM073795,ORDR038205,PROD001455,SELR000252,1,1091.16,6.2,1023.51
OITM073796,ORDR038205,PROD001547,SELR001199,2,3358.67,18.9,5447.76
OITM073797,ORDR038206,PROD000495,SELR000635,1,665.25,21.4,522.89
OITM073798,ORDR038206,PROD002137,SELR000231,1,453.09,5.9,426.36
OITM073799,ORDR038206,PROD001913,SELR000855,1,2769.88,18.2,2265.76
OITM073800,ORDR038206,PROD002827,SELR000096,1,11811.0,18.0,9685.02
OITM073801,ORDR038206,PROD002828,SELR000624,3,4246.91,21.3,10026.95
OITM073802,ORDR038207,PROD000718,SELR000731,1,983.87,17.3,813.66
OITM073803,ORDR038207,PROD000944,SELR000413,1,215.24,8.8,196.3
OITM073804,ORDR038207,PROD002184,SELR000395,1,304.86,8.6,278.64
OITM073805,ORDR038207,PROD002557,SELR001080,1,7496.1,7.9,6903.91
OITM073806,ORDR038208,PROD002154,SELR000188,3,2458.49,28.9,5243.96
OITM073807,ORDR038208,PROD002087,SELR000966,2,1846.24,18.0,3027.83
OITM073808,ORDR038209,PROD001175,SELR000484,2,1116.95,13.0,1943.49
OITM073809,ORDR038209,PROD003430,SELR000085,2,395.29,29.5,557.36
OITM073810,ORDR038210,PROD003123,SELR000938,1,246.1,4.3,235.52
OITM073811,ORDR038211,PROD002845,SELR000194,1,8213.53,8.1,7548.23
OITM073812,ORDR038212,PROD001572,SELR000994,1,23684.51,5.6,22358.18
OITM073813,ORDR038212,PROD000474,SELR000511,1,335.23,0.0,335.23
OITM073814,ORDR038212,PROD000119,SELR000524,1,362.72,18.6,295.25
OITM073815,ORDR038212,PROD002264,SELR000701,1,1073.74,22.2,835.37
OITM073816,ORDR038212,PROD001971,SELR000499,4,405.37,10.5,1451.22
OITM073817,ORDR038212,PROD002557,SELR001080,1,7496.1,20.1,5989.38
OITM073818,ORDR038213,PROD003482,SELR000480,4,3923.31,4.0,15065.51
OITM073819,ORDR038214,PROD002994,SELR000999,1,1706.14,26.6,1252.31
OITM073820,ORDR038215,PROD000897,SELR000781,1,1396.81,6.1,1311.6
OITM073821,ORDR038216,PROD001031,SELR000684,1,1480.68,5.9,1393.32
OITM073822,ORDR038217,PROD002991,SELR000699,1,3975.28,9.3,3605.58
OITM073823,ORDR038218,PROD000290,SELR001096,2,14904.74,8.3,27335.29
OITM073824,ORDR038218,PROD002089,SELR000175,1,882.08,7.9,812.4
OITM073825,ORDR038219,PROD001968,SELR000803,4,304.14,8.8,1109.5
OITM073826,ORDR038219,PROD001364,SELR000872,1,13937.66,9.7,12585.71
OITM073827,ORDR038220,PROD001329,SELR000826,2,3671.87,16.2,6154.05
OITM073828,ORDR038221,PROD001547,SELR001199,1,3358.67,15.4,2841.43
OITM073829,ORDR038222,PROD002342,SELR000944,1,1101.25,3.3,1064.91
OITM073830,ORDR038223,PROD002440,SELR000299,2,4162.65,24.9,6252.3
OITM073831,ORDR038224,PROD002101,SELR000197,2,752.71,7.1,1398.54
OITM073832,ORDR038224,PROD000051,SELR000207,3,273.02,14.5,700.3
OITM073833,ORDR038224,PROD001654,SELR001165,1,1022.19,11.4,905.66
OITM073834,ORDR038224,PROD002506,SELR000919,1,2211.2,5.7,2085.16
OITM073835,ORDR038224,PROD002324,SELR000703,1,949.15,5.7,895.05
OITM073836,ORDR038224,PROD002843,SELR000690,1,5125.45,8.4,4694.91
OITM073837,ORDR038224,PROD000669,SELR000733,1,331.04,2.6,322.43
OITM073838,ORDR038224,PROD003186,SELR001065,3,589.68,13.0,1539.06
OITM073839,ORDR038225,PROD000258,SELR000122,1,2698.1,11.5,2387.82
OITM073840,ORDR038226,PROD000923,SELR000815,1,1026.3,8.2,942.14
OITM073841,ORDR038226,PROD000669,SELR000733,1,331.04,6.6,309.19
OITM073842,ORDR038226,PROD002751,SELR000959,2,17578.83,3.7,33856.83
OITM073843,ORDR038227,PROD000980,SELR000530,1,25084.64,10.8,22375.5
OITM073844,ORDR038227,PROD003446,SELR000612,1,5223.4,14.3,4476.45
OITM073845,ORDR038227,PROD002730,SELR000678,1,4735.91,12.8,4129.71
OITM073846,ORDR038227,PROD001656,SELR000733,1,158.04,3.5,152.51
OITM073847,ORDR038227,PROD001876,SELR000400,2,5554.36,9.7,10031.17
OITM073848,ORDR038227,PROD000997,SELR001001,1,1063.73,7.5,983.95
OITM073849,ORDR038227,PROD002121,SELR000547,1,439.64,0.9,435.68
OITM073850,ORDR038227,PROD001491,SELR000647,1,757.68,25.9,561.44
OITM073851,ORDR038228,PROD002729,SELR000050,2,5931.62,19.7,9526.18
OITM073852,ORDR038229,PROD000814,SELR000545,1,494.48,18.0,405.47
OITM073853,ORDR038229,PROD002190,SELR000847,1,8814.66,12.9,7677.57
OITM073854,ORDR038230,PROD002286,SELR001171,1,18415.35,22.1,14345.56
OITM073855,ORDR038230,PROD002656,SELR000869,1,5482.9,11.8,4835.92
OITM073856,ORDR038231,PROD001660,SELR000483,1,414.83,3.2,401.56
OITM073857,ORDR038231,PROD000553,SELR001101,1,6321.94,8.2,5803.54
OITM073858,ORDR038232,PROD000987,SELR001168,1,13876.6,19.8,11129.03
OITM073859,ORDR038232,PROD002741,SELR000536,1,1486.73,8.0,1367.79
OITM073860,ORDR038233,PROD001346,SELR001156,1,1012.85,7.4,937.9
OITM073861,ORDR038234,PROD003142,SELR000125,1,4851.62,16.1,4070.51
OITM073862,ORDR038234,PROD001655,SELR000938,1,156.86,7.3,145.41
OITM073863,ORDR038234,PROD002877,SELR001045,1,488.1,21.0,385.6
OITM073864,ORDR038234,PROD001246,SELR000791,1,58811.87,5.5,55577.22
OITM073865,ORDR038235,PROD001753,SELR001026,1,853.17,22.1,664.62
OITM073866,ORDR038236,PROD002998,SELR000122,1,10446.04,11.1,9286.53
OITM073867,ORDR038236,PROD003086,SELR000356,1,255.87,3.8,246.15
OITM073868,ORDR038236,PROD003288,SELR000141,1,3659.96,9.0,3330.56
OITM073869,ORDR038236,PROD003076,SELR001185,1,1706.9,13.3,1479.88
OITM073870,ORDR038237,PROD000848,SELR000108,1,16237.64,6.3,15214.67
OITM073871,ORDR038237,PROD003322,SELR000828,1,1673.0,3.4,1616.12
OITM073872,ORDR038237,PROD002741,SELR000536,1,1486.73,5.8,1400.5
OITM073873,ORDR038237,PROD003041,SELR001183,3,783.19,15.1,1994.78
OITM073874,ORDR038237,PROD000419,SELR000136,1,1274.45,10.4,1141.91
OITM073875,ORDR038238,PROD000895,SELR000129,1,5813.78,27.9,4191.74
OITM073876,ORDR038238,PROD000769,SELR001158,1,1489.39,7.1,1383.64
OITM073877,ORDR038239,PROD002342,SELR000944,1,1101.25,0.0,1101.25
OITM073878,ORDR038240,PROD002505,SELR000396,1,5374.21,11.7,4745.43
OITM073879,ORDR038241,PROD000355,SELR000086,3,620.1,8.4,1704.03
OITM073880,ORDR038241,PROD003282,SELR000444,1,889.49,12.9,774.75
OITM073881,ORDR038241,PROD000440,SELR000001,1,1589.58,6.8,1481.49
OITM073882,ORDR038241,PROD001326,SELR000545,1,4968.82,8.5,4546.47
OITM073883,ORDR038242,PROD001985,SELR000753,1,148.48,2.6,144.62
OITM073884,ORDR038242,PROD001646,SELR000671,1,3158.21,17.2,2615.0
OITM073885,ORDR038242,PROD001013,SELR000474,3,60685.1,5.5,172042.26
OITM073886,ORDR038242,PROD003274,SELR001101,1,2746.43,12.2,2411.37
OITM073887,ORDR038243,PROD002599,SELR000841,1,5156.64,17.9,4233.6
OITM073888,ORDR038243,PROD001308,SELR000175,3,63035.76,13.9,162821.37
OITM073889,ORDR038244,PROD002286,SELR001171,1,18415.35,8.6,16831.63
OITM073890,ORDR038244,PROD002694,SELR000102,2,377.65,6.8,703.94
OITM073891,ORDR038245,PROD001146,SELR000013,1,740.3,16.0,621.85
OITM073892,ORDR038246,PROD002599,SELR000841,1,5156.64,11.8,4548.16
OITM073893,ORDR038247,PROD001501,SELR001016,2,7228.8,11.7,12766.06
OITM073894,ORDR038248,PROD001864,SELR001125,4,641.47,17.9,2106.59
OITM073895,ORDR038248,PROD003158,SELR000715,1,1004.39,16.7,836.66
OITM073896,ORDR038249,PROD003453,SELR000248,1,232.66,2.8,226.15
OITM073897,ORDR038249,PROD000448,SELR000969,1,5494.16,10.7,4906.28
OITM073898,ORDR038249,PROD002286,SELR001171,1,18415.35,9.1,16739.55
OITM073899,ORDR038250,PROD002845,SELR000194,2,8213.53,12.0,14455.81
OITM073900,ORDR038250,PROD003254,SELR000871,1,1482.51,5.0,1408.38
OITM073901,ORDR038250,PROD001864,SELR001125,3,641.47,23.2,1477.95
OITM073902,ORDR038250,PROD002326,SELR000258,1,18063.49,24.0,13728.25
OITM073903,ORDR038251,PROD000897,SELR000781,1,1396.81,3.9,1342.33
OITM073904,ORDR038252,PROD001656,SELR000733,1,158.04,4.5,150.93
OITM073905,ORDR038252,PROD003453,SELR000248,1,232.66,8.7,212.42
OITM073906,ORDR038253,PROD000704,SELR000908,2,2978.89,8.0,5481.16
OITM073907,ORDR038254,PROD003447,SELR001145,1,9661.41,15.6,8154.23
OITM073908,ORDR038254,PROD000590,SELR000108,1,3183.7,5.1,3021.33
OITM073909,ORDR038255,PROD002194,SELR000698,1,1191.45,13.9,1025.84
OITM073910,ORDR038256,PROD001447,SELR000178,1,96.71,8.8,88.2
OITM073911,ORDR038256,PROD000355,SELR000086,1,620.1,20.0,496.08
OITM073912,ORDR038257,PROD002365,SELR000278,1,512.59,16.0,430.58
OITM073913,ORDR038258,PROD002764,SELR000764,1,5996.52,25.7,4455.41
OITM073914,ORDR038258,PROD002599,SELR000841,2,5156.64,20.5,8199.06
OITM073915,ORDR038259,PROD003267,SELR000163,3,2352.1,9.4,6393.01
OITM073916,ORDR038259,PROD003315,SELR001136,3,516.91,12.6,1355.34
OITM073917,ORDR038260,PROD000019,SELR000514,1,1864.69,15.7,1571.93
OITM073918,ORDR038261,PROD001881,SELR000542,1,5794.33,21.6,4542.75
OITM073919,ORDR038261,PROD002517,SELR001178,1,1009.37,5.6,952.85
OITM073920,ORDR038261,PROD001507,SELR000205,1,5832.72,13.0,5074.47
OITM073921,ORDR038262,PROD000633,SELR000382,1,3716.44,21.4,2921.12
OITM073922,ORDR038262,PROD000632,SELR000507,2,18331.74,13.5,31713.91
OITM073923,ORDR038263,PROD003169,SELR000555,1,511.5,23.2,392.83
OITM073924,ORDR038264,PROD002152,SELR001005,1,2184.39,23.3,1675.43
OITM073925,ORDR038265,PROD002076,SELR000029,1,1415.27,10.6,1265.25
OITM073926,ORDR038265,PROD001107,SELR000317,1,77374.17,18.6,62982.57
OITM073927,ORDR038266,PROD002503,SELR001051,1,3564.28,18.9,2890.63
OITM073928,ORDR038267,PROD001667,SELR000269,2,455.26,6.1,854.98
OITM073929,ORDR038268,PROD000995,SELR000146,3,596.64,16.7,1491.0
OITM073930,ORDR038268,PROD000031,SELR000839,1,679.57,9.2,617.05
OITM073931,ORDR038268,PROD000232,SELR001067,1,555.26,8.7,506.95
OITM073932,ORDR038268,PROD003107,SELR000455,2,3874.85,10.3,6951.48
OITM073933,ORDR038268,PROD001712,SELR000537,1,2947.75,6.5,2756.15
OITM073934,ORDR038268,PROD001128,SELR001180,2,8434.48,17.8,13866.29
OITM073935,ORDR038269,PROD000330,SELR000919,1,4911.79,9.8,4430.43
OITM073936,ORDR038270,PROD002988,SELR000610,3,1223.76,15.9,3087.55
OITM073937,ORDR038270,PROD003012,SELR000217,2,786.51,11.9,1385.83
OITM073938,ORDR038270,PROD002359,SELR000183,1,2947.04,17.9,2419.52
OITM073939,ORDR038271,PROD001490,SELR000921,3,855.15,27.4,1862.52
OITM073940,ORDR038271,PROD001384,SELR000623,1,341.06,6.5,318.89
OITM073941,ORDR038272,PROD001038,SELR001065,1,464.41,4.3,444.44
OITM073942,ORDR038273,PROD001907,SELR000315,5,6510.75,18.9,26401.09
OITM073943,ORDR038273,PROD002116,SELR000429,1,1010.08,22.4,783.82
OITM073944,ORDR038274,PROD000923,SELR000815,1,1026.3,9.4,929.83
OITM073945,ORDR038275,PROD002921,SELR000805,1,988.28,3.9,949.74
OITM073946,ORDR038276,PROD001864,SELR001125,1,641.47,26.0,474.69
OITM073947,ORDR038276,PROD000592,SELR000343,1,13009.14,7.5,12033.45
OITM073948,ORDR038276,PROD001425,SELR000170,2,1935.42,30.7,2682.49
OITM073949,ORDR038277,PROD000358,SELR001000,1,2475.51,13.3,2146.27
OITM073950,ORDR038278,PROD000942,SELR000038,1,1386.84,13.8,1195.46
OITM073951,ORDR038278,PROD002599,SELR000841,1,5156.64,20.2,4115.0
OITM073952,ORDR038279,PROD002792,SELR000157,1,2717.24,15.9,2285.2
OITM073953,ORDR038279,PROD001286,SELR000156,1,1297.6,11.4,1149.67
OITM073954,ORDR038280,PROD002635,SELR000131,2,423.93,6.7,791.05
OITM073955,ORDR038280,PROD000139,SELR000483,1,962.05,11.2,854.3
OITM073956,ORDR038281,PROD003124,SELR000827,5,355.34,4.0,1705.63
OITM073957,ORDR038282,PROD002337,SELR000264,1,1833.12,20.8,1451.83
OITM073958,ORDR038282,PROD000331,SELR000161,3,5962.31,4.3,17117.79
OITM073959,ORDR038283,PROD002342,SELR000944,1,1101.25,10.3,987.82
OITM073960,ORDR038283,PROD001020,SELR000629,2,392.02,21.1,618.61
OITM073961,ORDR038284,PROD002011,SELR000326,1,4207.23,18.0,3449.93
OITM073962,ORDR038284,PROD001933,SELR000399,2,564.6,0.8,1120.17
